app_id,app_name,review_text,review_score,polarity,textblob_sentiment
326410,Windward,"The gameplay dynamic in Windward goes from calm, controlled and thoughtful (if you're looking for trade routes and quests to build up your towns), to outright mayhem and sudden and repeated death (if you've ventured into a tough pirate region, or a combat instance). These are some basic facts to know, if you're considering a purchase: The game begins with creation of a World, somewhat under the control of the creator, in terms of its shape, the challenges it will present, and some other global features. The world consists of a large number of rectangular regions, each of which contains a procedurally generated terrain and oceans, with a few coastal towns scattered in each. The next decision is to choose your starting faction. There are several Windward factions, all of which are allies by default, and each comes with a different set of advantages and drawbacks, which are described to you when you're asked to choose: maybe you want to get rich as an Exchange captain, or rampage the seas wiping out pirates with Valiant, or ... the choices are yours. You will begin in a Challenge Level 0 area (be thankful!) which will be peaceful enough to get familiar with sailing your sloop between ports around the map. If you haven't watched the introduction video to get a feel for the gameplay, do it now! Although the game is *all* about sailing, and it's called  Windward , this isn't a sailing ship simulator. Your craft will make its way directly into the wind, if you like to point it that way, although more slowly. There's a certain amount of wind variation, but you'll never get a flat calm, nor a storm to sink you. You have simple controls to speed up, slow down and steer to starboard or to port (right and left, for landlubbers :). You can even warp backwards at low speed, necessary if you're stuck up some creek, and your hull is taking damage from being aground. With limited gold at the start, and very much like Commander Jameson in the original Elite, you have few options for climbing to the top: you need to get some weapons, some experience with which to buy talent points, and to build or find more advanced towns which will sell you more advanced ships. Some reviewers have described the early phases of the game as 'tedious' and 'grinding', and if you're an adrenaline junky who doesn't want to take the time to grow your ship and your XP, you might agree. For my money, the calm and thoughtful elements are just as absorbing and rewarding as the maniac battles against fleets of pirates. Make no mistake, though, you will encounter piracy early in the game, and you'll get sunk by gloating pirates often enough to make you want to get back at 'em. The visual aspect of the game is excellent: the water and landscape are animated, there are flocks of gulls and shoals of fish, the clouds drift across the sky in the direction of the prevailing wind (which, incidentally, changes direction slowly but constantly - sometimes it's better to plan a journey that doesn't take you into the teeth of the wind). The sound too is well-chosen, with informative sound effects for game events, and music which matches the peacefulness or otherwise of your situation. Options for single-player play, multi-player on LAN or Internet servers and invitation-only 'instances' all exist, which means that you can be as solitary or gregarious as you wish. The developer has been very accessible and attentive during Early Access, updating  Windward  almost every day for the last six months, and there is a helpful community on the Steam forums to answer your questions. At the price, you won't find many better ways to spend enjoyable hours with a game. I thoroughly recommend it.",1,0.11053350970017634,Positive
326480,If My Heart Had Wings,"MoeNovel is a scumbag company who are only out to make a quick buck, and nothing more. They took a popular Japanese 'Eroge' VN (in this case, If My Heart Had Wings), churned the text through the Google Translate meat grinder, butchered off any mention of sexual content, and ♥♥♥♥ it out to the English-speaking public. Never had they bothered to fix any of the translation or grammar errors.  Bigger problem, is that the community didn't care or bother. They just translated the erotic scenes and ♥♥♥♥ out a patch for them. Even the ones with the young-looking twins. Wow, excellent. Shows how much people actually care about the story and the characters. Hah!  And to add insult to injury, If you think you are getting the full experience by buying the 'Deluxe Edition', you're gravely mistaken. There are two additional expansions for this VN which were never translated or anything. One of them is called 'Flight Diary' and the other is called 'Snow Presents'.",-1,0.2973958333333333,Positive
326480,If My Heart Had Wings,Got attacked by a duck in a top hat. 10/10,1,0.5,Positive
3320,Insaniquarium! Deluxe,Fish vs aliens pretty obvious who wins I LOVE THIS GAME!!!,1,0.053750000000000006,Neutral
333600,NEKOPARA Vol. 1,All my years of life has boiled down to me buying this game.  Worth it.,1,-0.0851851851851852,Neutral
334040,Down To One,Do not buy this game ever. Its judt bad,-1,-0.5499999999999999,Negative
335740,,Game locked/froze with a black screen after leaving the church... unable to finish... nice.,-1,-0.11666666666666667,Negative
339610,FreeStyle 2: Street Basketball,Best game ever 10/10   - no loading  - listening kpop rap music  - nothing else happend  - You cant play and create any characters  - bugs bugs and did i mention bugs ?,-1,0.3,Positive
346900,AdVenture Capitalist,"If yothis is his game, but not the best of course. But I still love it)) great time killer and not so boring. Just make lemonade and become billionaire xD",1,0.18000000000000002,Positive
346900,AdVenture Capitalist,This has to be the most addictive time passer ever. I love the style and how long you can play this.,1,0.2375,Positive
346900,AdVenture Capitalist,"A great way to kill time, and your sense of number appreciation. 10/10",1,0.8,Positive
34900,Bad Rats,"My Grandfather smoked his whole life. I was about 10 years old when my mother said to him. 'if you ever want to see your grandchildren graduate. you have to stop immediately.' Tears welled up in his eyes when he realized what exacly was at stake. He gave it up immediately. Three years later he died of lung cancer. It was really sad and destroyed me. My mother said to me - 'Don't ever smoke. Please don't put your family through what your Grandfather put us through'. I agreed. At 27, i have never touched a cigarette. I must say. I feel a very slight sense of regret for never having done it, because this game gave me cancer anyway.",-1,-0.1361111111111111,Negative
34920,Razor2: Hidden Skies,"Mediocre shoot em up with few and not particularly useful powerups. The music is horrible and you can't turn it off even if you set the music volume at the lowest, so you have no choice but to listen it while playing until it stops on its own sometime before the first boss, while the voice over keeps repeating the same things over and over again and you'll soon get tired of it.",-1,-0.175,Negative
351640,Eternal Senia,"Wow, I just finished the game, and all of the alternate endings as well. What a great, bittersweet ride!  I read many of the reviews of this game, and most of them were very positive. Still, many were really picky and negative as well.  Let me start by saying I've been playing RPG's since the beginning (the Ultima series on C-64 type of beginning - yes, they were on Apple first... blah blah..).  While those games were groundbreaking, they also involved quite a bit of 'grinding'. It appears to be the norm from then until now.  There is a decent bit of grinding to be done to get your armor and weapons up to spec for the battle, but it's nothing like WoW grinding. All of the rooms appear to refresh after you leave and come back, so it's pretty easy to find a room that has several monsters in it, and not too many obstacles, and just go in, knock them out, leave, and repeat. What's worse, grinding to get up to spec, or getting trashed by the boss? ;)  Yes, there are grammatical errors throughout the game. Let's just say that Holy Priest speaks (or writes) better English than most of us can speak (or write) his/her language. If you're a nitpicky person that is deeply disturbed by grammatical errors, then just move along, after all, you wouldn't want to experience a fun and not too deep RPG with a nice story and great artwork that's also free, right?  I thought the story line, cut scenes, and overall gameplay were superb! It's meant to be simple, and even the toughest boss (for me, anyway) only took 3 tries to kill. There's enough armor and weapon crafting to make it interesting, but not overboard. Again, all pretty simple, and very entertaining. There are plenty of save spots, and other than not being able to make it to the 'exit' screen from in the game, I think it all went pretty well. I ended up hitting the windows key and ending the game once it was minimized by right clicking on the icon on the windows bar and selecting close. All of my saves worked fine, etc.  The music was nice, and it didn't get in the way, or get annoying, and the sound effects were simple and effective. The artwork was top notch, and the graphics are reminders of RPG days gone by, and I mean that in a good way!  If you're looking to play some RPG's, but don't have a lot of time to invest, then this game is a must. You can simply save in the save areas (which are pretty common), or you can do a couple of red-eye's like I did and finish it in 2 sittings.   I also appreciated that you can get to the other endings without replaying the entire game!  There is always room for improvement, and that's with all games. To think that this much work was put into a game and then offered for free - it's a really nice thing to happen for gamers. It's not ALWAYS about the money, and that's refreshing.  Big thanks to Holy Priest for taking the time, and making this little gem. I'd love to find a place where you could contact the author and send suggestions, alternate phrasing and words, etc. if only to keep the nitpicker's happy, or at least quieter...   I have not played Ragnarok Online, which this game is influenced by / based on, but I'm interested in trying it out now.  Anyway, this game was very fun to play, the grinding wasn't insane, (and it was pretty simple), and the storyline is happy and sad. Bittersweet. I enjoyed it thorougly!  8-13-2016",1,0.14009395366538221,Positive
